,contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,label,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,status,statuses_count,time_zone,translator_type,url,utc_offset,verified,id,reputation,taste
2245462992,FALSE,Sat Dec 14 11:39:43 +0000 2013,FALSE,FALSE,Old has gone.,,4015,,126,,33,TRUE,TRUE,2245462992,2245462992,FALSE,FALSE,1,en,0,Philippines,Marienel Pastores,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2245462992/1439121887,http://pbs.twimg.com/profile_images/928567208237662211/wXeAdOJU_normal.jpg,https://pbs.twimg.com/profile_images/928567208237662211/wXeAdOJU_normal.jpg,DD2E44,0,0,0,FALSE,FALSE,MARIENEL5TAYLOR,,3976,,none,,,FALSE,2245462992,0.858108108,0.407009227
2246856132,FALSE,Sun Dec 15 08:13:13 +0000 2013,FALSE,FALSE,villian's diary....,,13,,79,,95,FALSE,FALSE,2246856132,2246856132,FALSE,FALSE,0,en,18,"Karachi, Pakistan",anas khan,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2246856132/1497821436,http://pbs.twimg.com/profile_images/876552565432995840/Nec_EZ3B_normal.jpg,https://pbs.twimg.com/profile_images/876552565432995840/Nec_EZ3B_normal.jpg,ABB8C2,C0DEED,DDEEF6,333333,TRUE,FALSE,Anaskha5,,7719,Islamabad,none,,18000,FALSE,2246856132,0.454022989,0.943012643
2248842775,FALSE,Mon Dec 16 14:26:38 +0000 2013,TRUE,FALSE,SIU Men's Basketball ? #10,,1924,,630,,390,FALSE,FALSE,2248842775,2248842775,FALSE,FALSE,0,en,0,,Aaron Cook,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2248842775/1488561559,http://pbs.twimg.com/profile_images/837713852368371716/HxfnYuzx_normal.jpg,https://pbs.twimg.com/profile_images/837713852368371716/HxfnYuzx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,xAaronCook10,,603,,none,,,FALSE,2248842775,0.617042116,0.625220007
2249090276,FALSE,Mon Dec 16 17:51:13 +0000 2013,TRUE,FALSE,,,122,,219,,603,FALSE,FALSE,2249090276,2249090276,FALSE,FALSE,1,en,0,,????? ??????????,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/412643125346062336/3DCzPo4x_normal.jpeg,https://pbs.twimg.com/profile_images/412643125346062336/3DCzPo4x_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,bdrya21,,2127,,none,,,FALSE,2249090276,0.266747868,0.806281561
2254221422,FALSE,Fri Dec 20 00:06:56 +0000 2013,TRUE,FALSE,"Berdirilah di atas kakimu sendiri, dan percayalah akan kemampuanmu, agar kamu tdk terbiasa bergantung kepada orang lain..?!",,0,,52,,40,FALSE,FALSE,2254221422,2254221422,FALSE,FALSE,0,en,1,,Dwi Dona,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2254221422/1387498240,http://pbs.twimg.com/profile_images/413823684034297857/qjNJyPPq_normal.jpeg,https://pbs.twimg.com/profile_images/413823684034297857/qjNJyPPq_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,dwidona732,,24927,,none,https://t.co/J8ObwRyUZu,,FALSE,2254221422,0.565217391,0.795225307
22563955,FALSE,Tue Mar 03 01:19:17 +0000 2009,FALSE,FALSE,,,43,,187,,343,FALSE,FALSE,22563955,22563955,FALSE,FALSE,0,en,0,"Mayfield, KY",Matt Howard,,1A1B1F,http://pbs.twimg.com/profile_background_images/11425573/UK7.jpg,https://pbs.twimg.com/profile_background_images/11425573/UK7.jpg,FALSE,https://pbs.twimg.com/profile_banners/22563955/1350236302,http://pbs.twimg.com/profile_images/787056130060984321/qFdRLWlU_normal.jpg,https://pbs.twimg.com/profile_images/787056130060984321/qFdRLWlU_normal.jpg,2F33EF,181A1E,252429,666666,TRUE,FALSE,MattHoward24,,6809,Central Time (US & Canada),none,,-21600,FALSE,22563955,0.352830189,0.782207144
2257630110,FALSE,Sun Dec 22 11:55:29 +0000 2013,FALSE,FALSE,Do or Die For THALA,,7101,,1464,,952,FALSE,FALSE,2257630110,2257630110,FALSE,FALSE,0,en,3,COIMBATORE,Visnu_Spark,,C0DEED,http://pbs.twimg.com/profile_background_images/520134368774193152/HBGLUi5k.jpeg,https://pbs.twimg.com/profile_background_images/520134368774193152/HBGLUi5k.jpeg,TRUE,https://pbs.twimg.com/profile_banners/2257630110/1445254367,http://pbs.twimg.com/profile_images/862474504483872769/Tk5DTIu8_normal.jpg,https://pbs.twimg.com/profile_images/862474504483872769/Tk5DTIu8_normal.jpg,3B94D9,0,DDEEF6,333333,TRUE,FALSE,AjithVisnu,,9448,,none,,,FALSE,2257630110,0.606625259,0.695893389
2257653253,FALSE,Sun Dec 22 12:13:29 +0000 2013,TRUE,FALSE,,,3443,,189,,394,TRUE,FALSE,2257653253,2257653253,FALSE,FALSE,0,en,7,Chennai,Prem raj t,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2257653253/1498050314,http://pbs.twimg.com/profile_images/745491276674412545/aEyIyCdj_normal.jpg,https://pbs.twimg.com/profile_images/745491276674412545/aEyIyCdj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Premrajt1,,4859,,none,,,FALSE,2257653253,0.324185249,0.900153792
2261482576,FALSE,Sat Jan 04 07:38:32 +0000 2014,TRUE,FALSE,oh honey love looks great on you??,,18469,,658,,449,TRUE,TRUE,2261482576,2261482576,FALSE,FALSE,0,en,1,"w bai, ken, or israel",thankful tay?,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2261482576/1510515788,http://pbs.twimg.com/profile_images/929796713497456642/Jak89qg__normal.jpg,https://pbs.twimg.com/profile_images/929796713497456642/Jak89qg__normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,tayBsmithhh12,,3701,,none,,,FALSE,2261482576,0.594765343,0.526407954
2261845596,FALSE,Wed Dec 25 19:56:59 +0000 2013,FALSE,FALSE,broken hearted way too young,,17269,,1309,,2022,TRUE,TRUE,2261845596,2261845596,FALSE,FALSE,0,en,8,"Belle Vernon, PA",kait??,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2261845596/1509881394,http://pbs.twimg.com/profile_images/927003847234670592/4RCfk5ou_normal.jpg,https://pbs.twimg.com/profile_images/927003847234670592/4RCfk5ou_normal.jpg,89C9FA,0,0,0,FALSE,FALSE,kickingkarizma,,14857,Atlantic Time (Canada),none,,-14400,FALSE,2261845596,0.392610394,0.675445986
22633646,FALSE,Tue Mar 03 15:22:05 +0000 2009,FALSE,FALSE,On a mission to banish bland from desks around the world! Inject some fun into your planning with the Ultimate Diary Planner #planfam #ladiesthatplan,,2434,,1934,,1052,FALSE,TRUE,22633646,22633646,FALSE,FALSE,0,en,83,"London, England",Sophie Jewry,,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/22633646/1501605454,http://pbs.twimg.com/profile_images/655085927954579456/hd6TM7vE_normal.jpg,https://pbs.twimg.com/profile_images/655085927954579456/hd6TM7vE_normal.jpg,0099B9,5ED4DC,95E8EC,3C3940,TRUE,FALSE,sophiejewry,,13572,London,none,https://t.co/5wikbTlBlT,0,FALSE,22633646,0.647098289,0.46852057
2265049248,FALSE,Fri Dec 27 23:24:14 +0000 2013,FALSE,FALSE,count on it • retired collegiate golfer • #GoDers,,2487,,139,,129,TRUE,FALSE,2265049248,2265049248,FALSE,FALSE,0,en,4,SATX,Ana Paredes,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2265049248/1443840647,http://pbs.twimg.com/profile_images/874872037910753280/pl_e1qkt_normal.jpg,https://pbs.twimg.com/profile_images/874872037910753280/pl_e1qkt_normal.jpg,8FDBF7,C0DEED,DDEEF6,333333,TRUE,FALSE,Jaminals,,2423,Central Time (US & Canada),none,,-21600,FALSE,2265049248,0.520446097,0.614864949
2273637470,FALSE,Thu Jan 02 22:32:02 +0000 2014,TRUE,FALSE,life is about breaking our personal limits and outgrowing ourselves to live our best life.,,4172,,195,,334,TRUE,FALSE,2273637470,2273637470,FALSE,FALSE,0,en,1,,sharp,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2273637470/1402987516,http://pbs.twimg.com/profile_images/741461433825693696/_udZd6HS_normal.jpg,https://pbs.twimg.com/profile_images/741461433825693696/_udZd6HS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,CherylSharples,,1347,,none,,,FALSE,2273637470,0.367424242,0.614153073
227400559,FALSE,Thu Dec 16 19:04:15 +0000 2010,FALSE,FALSE,"? Aveda Institute/Fantastic Sam's ? work hard, play hard
??
? “as above, so below, as within, so without, as the universe, so the soul…” ? Hermes T.",,13304,,829,,500,TRUE,TRUE,227400559,227400559,FALSE,FALSE,0,en,4,A Cold World,lil one,,1A1B1F,http://pbs.twimg.com/profile_background_images/579831166934523904/9HCH4le5.jpg,https://pbs.twimg.com/profile_background_images/579831166934523904/9HCH4le5.jpg,TRUE,https://pbs.twimg.com/profile_banners/227400559/1510337395,http://pbs.twimg.com/profile_images/919984085057069056/RJLrEUjm_normal.jpg,https://pbs.twimg.com/profile_images/919984085057069056/RJLrEUjm_normal.jpg,FA743E,0,F3F3F3,333333,TRUE,TRUE,YourF00ckingMom,,42777,Mountain Time (US & Canada),none,https://t.co/JR87lN6Kpd,-25200,FALSE,227400559,,
227491246,FALSE,Fri Dec 17 00:02:07 +0000 2010,FALSE,FALSE,murder she wrote,,16592,,1024,,616,TRUE,TRUE,227491246,227491246,FALSE,FALSE,0,en,1,brasil,manoela,,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,TRUE,https://pbs.twimg.com/profile_banners/227491246/1502052635,http://pbs.twimg.com/profile_images/922637752327393281/eF_z503d_normal.jpg,https://pbs.twimg.com/profile_images/922637752327393281/eF_z503d_normal.jpg,9999,EEEEEE,EFEFEF,333333,TRUE,FALSE,M4N03L4_,,22655,Greenland,none,https://t.co/6u8julPUk4,-10800,FALSE,227491246,0.62538133,0.748648365
2275266018,FALSE,Fri Jan 03 23:56:04 +0000 2014,TRUE,FALSE,~Dog Lover // Food Addict // Animal Enthusiast // Video Games & Anime Freak~,,1798,,191,,181,FALSE,TRUE,2275266018,2275266018,FALSE,FALSE,0,en,4,,?TJ?,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2275266018/1462030083,http://pbs.twimg.com/profile_images/726432993028509697/m98HRdUf_normal.jpg,https://pbs.twimg.com/profile_images/726432993028509697/m98HRdUf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,tj9297,,3089,,none,,,FALSE,2275266018,0.51212938,0.801451011
22766061,FALSE,Wed Mar 04 12:57:49 +0000 2009,FALSE,FALSE,"Founder of https://t.co/wmDgGboD7x | Senior Event Coordinator | Millennial | Lover of books, video games, and good food. Tweets are my own.",,1665,,538,,1289,FALSE,FALSE,22766061,22766061,FALSE,FALSE,0,en,26,ATL,Kri,,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/22766061/1442531061,http://pbs.twimg.com/profile_images/927647059414519808/l-e-Hzrl_normal.jpg,https://pbs.twimg.com/profile_images/927647059414519808/l-e-Hzrl_normal.jpg,2FC2EF,181A1E,252429,666666,TRUE,TRUE,krikareekri,,5458,Eastern Time (US & Canada),none,https://t.co/8KHqedpp0W,-18000,FALSE,,,
2276818190,FALSE,Sun Jan 05 00:08:30 +0000 2014,TRUE,FALSE,,,6179,,183,,175,FALSE,FALSE,2276818190,2276818190,FALSE,FALSE,0,en,0,Houston TX,marco polo,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2276818190/1491696071,http://pbs.twimg.com/profile_images/927069841474891776/mpZJXGHo_normal.jpg,https://pbs.twimg.com/profile_images/927069841474891776/mpZJXGHo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,_mrslump,,2963,,none,,,FALSE,2276818190,0.511235955,0.570661046
227697541,FALSE,Fri Dec 17 15:12:47 +0000 2010,FALSE,FALSE,TELL THE WORLD THE TRUTH,,4,,3548,,7,TRUE,FALSE,227697541,227697541,FALSE,FALSE,1,en,49,Worldwide,illuminati,,FFFAFA,http://pbs.twimg.com/profile_background_images/748297704/9f16973970b053b3df17b333bcb1fc57.jpeg,https://pbs.twimg.com/profile_background_images/748297704/9f16973970b053b3df17b333bcb1fc57.jpeg,FALSE,https://pbs.twimg.com/profile_banners/227697541/1356420399,http://pbs.twimg.com/profile_images/1873118572/logo_normal.png,https://pbs.twimg.com/profile_images/1873118572/logo_normal.png,995400,FFFFFF,EFEFEF,333333,TRUE,FALSE,Illuminati_TV,,33387,Pacific Time (US & Canada),none,http://t.co/MPPuefvP40,-28800,FALSE,227697541,0.998030388,0.716499702
2277340458,FALSE,Sun Jan 05 08:44:17 +0000 2014,FALSE,FALSE,Well...I’m not dead yet.,,721,,1292,,370,TRUE,TRUE,2277340458,2277340458,FALSE,FALSE,0,en,1,The Rug With My Rats,?The Real C Juice?,,1B95E0,http://pbs.twimg.com/profile_background_images/723627046505734144/CJ9NSe_M.jpg,https://pbs.twimg.com/profile_background_images/723627046505734144/CJ9NSe_M.jpg,TRUE,https://pbs.twimg.com/profile_banners/2277340458/1510194946,http://pbs.twimg.com/profile_images/928451009579552769/aLh4LxNZ_normal.jpg,https://pbs.twimg.com/profile_images/928451009579552769/aLh4LxNZ_normal.jpg,981CEB,FFFFFF,DDEEF6,333333,TRUE,FALSE,TheRealCJuice,,5514,Eastern Time (US & Canada),none,https://t.co/xQ5rszzjKW,-18000,FALSE,2277340458,0.778313253,0.663048069
2277481329,FALSE,Sun Jan 12 19:25:38 +0000 2014,TRUE,FALSE,,,3424,,285,,692,FALSE,FALSE,2277481329,2277481329,FALSE,FALSE,0,en,1,,Corey,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2277481329/1404756311,http://pbs.twimg.com/profile_images/505562939123052544/JMTJDrvU_normal.jpeg,https://pbs.twimg.com/profile_images/505562939123052544/JMTJDrvU_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,coreyhenry1313,,1703,,none,,,FALSE,2277481329,0.292008197,0.742635645
2281281613,FALSE,Tue Jan 07 23:07:15 +0000 2014,FALSE,FALSE,,,40094,,594,,300,TRUE,FALSE,2281281613,2281281613,FALSE,FALSE,0,en,1,¯\_(?)_/¯,lizzy tycz,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2281281613/1510363437,http://pbs.twimg.com/profile_images/927733712053293057/_G0syI2B_normal.jpg,https://pbs.twimg.com/profile_images/927733712053293057/_G0syI2B_normal.jpg,F5ABB5,0,0,0,FALSE,FALSE,lizzy_tycz,,2262,,none,,,FALSE,2281281613,0.664798206,0.657844629
2281493780,FALSE,Wed Jan 08 03:09:23 +0000 2014,TRUE,FALSE,,,7470,,524,,409,TRUE,TRUE,2281493780,2281493780,FALSE,FALSE,0,en,1,,Madi Kilkenny,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2281493780/1507171761,http://pbs.twimg.com/profile_images/928521313601208320/MwKy3P36_normal.jpg,https://pbs.twimg.com/profile_images/928521313601208320/MwKy3P36_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,madikilkenny_,,3291,,none,https://t.co/2UXCgSeuLe,,FALSE,2281493780,0.560897436,0.605125402
2281787582,FALSE,Wed Jan 08 07:58:22 +0000 2014,FALSE,FALSE,,,2194,,322,,262,TRUE,TRUE,2281787582,2281787582,FALSE,FALSE,0,en,0,,shanel,,0,http://pbs.twimg.com/profile_background_images/597647929524891648/PBwvWXHT.jpg,https://pbs.twimg.com/profile_background_images/597647929524891648/PBwvWXHT.jpg,FALSE,https://pbs.twimg.com/profile_banners/2281787582/1489381267,http://pbs.twimg.com/profile_images/841151645308272641/VYsfr4tT_normal.jpg,https://pbs.twimg.com/profile_images/841151645308272641/VYsfr4tT_normal.jpg,0,0,0,0,TRUE,FALSE,ShanelTunson,,3860,,none,,,FALSE,2281787582,0.552136752,0.619676537
2282003642,FALSE,Wed Jan 08 11:24:57 +0000 2014,TRUE,FALSE,"Bike fit for road, cross, MTB, TT and triathlon, Sidas custom footbeds. Tour de France country.",,4410,,477,,644,FALSE,FALSE,2282003642,2282003642,FALSE,FALSE,0,en,6,"Ripponden, Yorkshire",Fit2Ride,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2282003642/1412534636,http://pbs.twimg.com/profile_images/433589898319106048/AQ0lyBXp_normal.jpeg,https://pbs.twimg.com/profile_images/433589898319106048/AQ0lyBXp_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Fit2R,,2529,,none,https://t.co/h5bVQQqi9F,,FALSE,2282003642,0.42475512,0.555937521
2283543823,FALSE,Thu Jan 09 12:50:58 +0000 2014,TRUE,FALSE,The Catamount Trail is Vermont's 300 mile long end-to-end ski trail. We advocate for BC skiers of all types and offer many different BC experiences (often free),,0,,350,,84,FALSE,FALSE,2283543823,2283543823,FALSE,FALSE,0,en,9,,Catamount Trail,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/421265593170272257/JU0HgVMe_normal.jpeg,https://pbs.twimg.com/profile_images/421265593170272257/JU0HgVMe_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,CatamountTrail,,1910,,none,,,FALSE,2283543823,0.806896552,0.840202822
2284100936,FALSE,Thu Jan 09 20:49:13 +0000 2014,FALSE,FALSE,"Helping Ryerson students develop their academic skills. Offering Academic Accommodation, English language, Math, Study Skills and Writing support.",,1218,,1422,,799,TRUE,FALSE,2284100936,2284100936,FALSE,FALSE,1,en,34,"Ryerson University, Toronto",RU Learning Support,,9EE4F0,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/2284100936/1510329554,http://pbs.twimg.com/profile_images/679701982928592896/z9ZUG-YJ_normal.png,https://pbs.twimg.com/profile_images/679701982928592896/z9ZUG-YJ_normal.png,4A913C,0,C94E7C,E07841,FALSE,FALSE,Ryerson_SLS,,2178,Eastern Time (US & Canada),none,http://t.co/oAcRSyb7OQ,-18000,FALSE,2284100936,0.64028777,0.579365984
2284523251,FALSE,Fri Jan 10 04:24:54 +0000 2014,FALSE,FALSE,??Gerald Earl Gillum??                                           Chances are I like G-Eazy more than you?,,15861,,2259,,2750,TRUE,TRUE,2284523251,2284523251,FALSE,FALSE,0,en,5,The city that never sleeps. ,Em?,,0,http://pbs.twimg.com/profile_background_images/534424582585716736/1maY4OYo.jpeg,https://pbs.twimg.com/profile_background_images/534424582585716736/1maY4OYo.jpeg,TRUE,https://pbs.twimg.com/profile_banners/2284523251/1490833144,http://pbs.twimg.com/profile_images/847422182724476929/jGfOhKab_normal.jpg,https://pbs.twimg.com/profile_images/847422182724476929/jGfOhKab_normal.jpg,9266CC,0,0,0,TRUE,FALSE,emma_alexis65,,21513,Eastern Time (US & Canada),none,https://t.co/88lDpwboPG,-18000,FALSE,2284523251,0.450808222,0.719427616
2285335026,FALSE,Fri Jan 10 16:23:07 +0000 2014,TRUE,FALSE,"Truly believe that  answers my prayers always, how blessed I  am.",,1315,,29,,1471,FALSE,FALSE,2285335026,2285335026,FALSE,FALSE,1,en,11,Vermont,Dolores,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2285335026/1391323961,http://pbs.twimg.com/profile_images/429869806817267712/2UaVFC6d_normal.jpeg,https://pbs.twimg.com/profile_images/429869806817267712/2UaVFC6d_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,DoloresOMaryo,,1668,,none,,,FALSE,,,
2285982638,FALSE,Sat Jan 11 02:46:43 +0000 2014,TRUE,FALSE,,,1980,,53,,122,TRUE,FALSE,2285982638,2285982638,FALSE,FALSE,0,en,0,Malaysia,Dora,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2285982638/1418903186,http://pbs.twimg.com/profile_images/731667192853331969/tExPPwat_normal.jpg,https://pbs.twimg.com/profile_images/731667192853331969/tExPPwat_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,IsmailElissa,,2754,,none,,,FALSE,2285982638,0.302857143,0.787591412
2286005470,FALSE,Thu Jan 16 14:37:15 +0000 2014,TRUE,TRUE,,,0,,28,,104,TRUE,FALSE,2286005470,2286005470,FALSE,FALSE,1,en,7,"Reidsville, NC",Elizabeth Hicks,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,ladyfrost79,,8829,,none,,,FALSE,2286005470,0.212121212,0.397559244
2286015528,FALSE,Sat Jan 11 03:22:04 +0000 2014,FALSE,FALSE,18 | sc: desirbaae | bonita boriqua,,27381,,1248,,232,TRUE,FALSE,2286015528,2286015528,FALSE,FALSE,0,en,7,"El Paso, TX",des,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/2286015528/1507410329,http://pbs.twimg.com/profile_images/928452588579840000/jzlZ7cBI_normal.jpg,https://pbs.twimg.com/profile_images/928452588579840000/jzlZ7cBI_normal.jpg,ABB8C2,0,0,0,FALSE,FALSE,desirbae,,34135,,none,,,FALSE,2286015528,0.844534963,0.599447852
228838537,FALSE,Mon Dec 20 20:32:19 +0000 2010,FALSE,FALSE,Animal lovers. Nat Geo Wild. Do guide me if I'm wrong or lost. Does Love exist for this empty heart?  I'm using dual language.,,426,,449,,488,TRUE,TRUE,228838537,228838537,FALSE,FALSE,1,en,18,Kuala Lumpur,Sazry Padalecki,,FA743E,http://pbs.twimg.com/profile_background_images/670616506552553472/3VVZrWS_.jpg,https://pbs.twimg.com/profile_background_images/670616506552553472/3VVZrWS_.jpg,TRUE,https://pbs.twimg.com/profile_banners/228838537/1394364560,http://pbs.twimg.com/profile_images/920525947585036290/tqrH_t_e_normal.jpg,https://pbs.twimg.com/profile_images/920525947585036290/tqrH_t_e_normal.jpg,3B94D9,0,FDF1E1,D00018,TRUE,FALSE,SazryZahary,,50872,Kuala Lumpur,none,http://t.co/RIj9ts833a,28800,FALSE,228838537,0.47751606,0.636295212
